Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Quarter,Year
40,971422.67,0,59.16,3.873,135.0837333,4.781000000000001,6,2,2011
40,977103.64,0,62.59,3.8510000000000004,135.26526669999998,4.781000000000001,6,2,2011
40,1048866.3,0,65.25,3.815,135.4468,4.584,1,1,2011
40,1107366.06,0,67.86,3.784,135.6283333,4.584,8,3,2011
40,953252.14,0,68.9,3.827,135.7837419,4.584,7,3,2011
40,980642.1,0,73.34,3.8819999999999997,135.8738387,4.584,7,3,2011
40,929096.9,0,67.45,3.898,135.9639355,4.584,7,3,2011
40,1063818.2,0,68.1,3.903,136.05403230000002,4.584,5,2,2011
40,955506.95,0,68.3,3.88,136.144129,4.584,12,4,2011
40,943237.12,0,64.05,3.82,136.183129,4.584,8,3,2011
40,969611.3,0,65.01,3.7960000000000003,136.2136129,4.584,8,3,2011
40,957298.26,0,63.79,3.784,136.24409680000002,4.584,2,1,2011
40,1021391.99,1,64.83,3.8089999999999997,136.27458059999998,4.584,9,3,2011
40,890661.79,0,58.28,3.8089999999999997,136.3145,4.584,9,3,2011
40,876583.98,0,54.09,3.758,136.36700000000002,4.584,9,3,2011
40,912857.1,0,63.45,3.6839999999999997,136.4195,4.584,9,3,2011
40,1070389.98,0,50.21,3.633,136.472,4.42,7,3,2011
40,936751.68,0,53.9,3.583,136.5150968,4.42,10,4,2011
40,942319.65,0,51.61,3.6180000000000003,136.50177419999997,4.42,10,4,2011
40,941675.95,0,42.09,3.6039999999999996,136.4884516,4.42,10,4,2011
40,1011321.18,0,35.4,3.5860000000000003,136.475129,4.42,4,2,2011
40,1037687.07,0,40.75,3.57,136.4618065,4.42,11,4,2011
40,905399.99,0,41.85,3.571,136.4666667,4.42,11,4,2011
40,1230011.95,1,32.76,3.536,136.4788,4.42,11,4,2011
40,1059676.62,0,38.51,3.5010000000000003,136.49093330000002,4.42,2,1,2011
40,1158708.98,0,34.48,3.47,136.50306669999998,4.42,9,3,2011
40,1198670.19,0,29.53,3.445,136.53351609999999,4.42,12,4,2011
40,1601585.7,0,24.46,3.4130000000000003,136.5883871,4.42,12,4,2011
40,908853.15,1,18.75,3.4019999999999997,136.6432581,4.42,12,4,2011
41,1086533.18,0,30.27,2.58,189.3816974,7.541,5,2,2010
41,1075656.34,1,23.04,2.572,189.46427250000002,7.541,12,4,2010
41,1052034.74,0,24.13,2.55,189.5340998,7.541,2,1,2010
41,991941.73,0,21.84,2.5860000000000003,189.6018023,7.541,2,1,2010
41,1063557.49,0,32.49,2.62,189.66950490000002,7.541,5,2,2010
41,1023997.71,0,33.4,2.6839999999999997,189.73720749999998,7.541,12,4,2010
41,1006597.69,0,36.7,2.6919999999999997,189.734262,7.541,3,1,2010
41,1015196.46,0,32.3,2.717,189.71954169999998,7.541,3,1,2010
41,1168826.39,0,41.31,2.725,189.7048215,7.3629999999999995,2,1,2010
41,1082158.21,0,37.3,2.75,189.6901012,7.3629999999999995,9,3,2010
41,1043388.79,0,46.79,2.765,189.6628845,7.3629999999999995,4,2,2010
41,1067340.74,0,45.29,2.7760000000000002,189.61900569999997,7.3629999999999995,4,2,2010
41,1063960.11,0,40.2,2.766,189.575127,7.3629999999999995,4,2,2010
41,1175738.22,0,41.5,2.7710000000000004,189.5312483,7.3629999999999995,7,3,2010
41,1116439.02,0,40.23,2.7880000000000003,189.4904116,7.3629999999999995,5,2,2010
41,1163234.33,0,50.59,2.7760000000000002,189.467827,7.3629999999999995,5,2,2010
41,1246654.24,0,56.97,2.737,189.4452425,7.3629999999999995,5,2,2010
41,1305068.1,0,60.13,2.7,189.422658,7.3629999999999995,4,2,2010
41,1217199.39,0,63.36,2.6839999999999997,189.40007340000003,7.3629999999999995,11,4,2010
41,1202963.06,0,54.9,2.674,189.41852590000002,7.3629999999999995,6,2,2010
41,1174209.52,0,66.0,2.715,189.4533931,7.3629999999999995,6,2,2010
41,1273279.79,0,69.39,2.728,189.4882603,7.335,2,1,2010
41,1176079.59,0,60.93,2.7110000000000003,189.52312759999998,7.335,9,3,2010
41,1179788.38,0,69.06,2.699,189.6125456,7.335,7,3,2010
41,1192213.87,0,70.77,2.6910000000000003,189.774698,7.335,7,3,2010
41,1211136.63,0,70.07,2.69,189.9368504,7.335,7,3,2010
41,1338132.72,0,69.21,2.69,190.09900280000002,7.335,6,2,2010
41,1285976.53,0,70.24,2.7230000000000003,190.2611552,7.335,8,3,2010
41,1353838.39,0,66.19,2.7319999999999998,190.2948237,7.335,8,3,2010
41,1173131.63,0,70.59,2.7310000000000003,190.32849219999997,7.335,8,3,2010
41,1223355.5,0,64.13,2.773,190.36216069999998,7.335,3,1,2010
41,1172672.27,1,63.3,2.78,190.3958293,7.335,10,4,2010
41,1111170.91,0,62.4,2.8,190.4688287,7.335,9,3,2010
41,1110941.78,0,60.11,2.793,190.5713264,7.335,9,3,2010
41,1109216.35,0,62.67,2.759,190.6738241,7.507999999999999,1,1,2010
41,1162042.24,0,57.1,2.745,190.7763218,7.507999999999999,8,3,2010
41,1133913.33,0,49.91,2.762,190.86230869999997,7.507999999999999,10,4,2010
41,1156003.7,0,48.09,2.762,190.9070184,7.507999999999999,10,4,2010
41,1144854.56,0,42.16,2.748,190.951728,7.507999999999999,10,4,2010
41,1163878.49,0,46.74,2.7289999999999996,190.99643769999997,7.507999999999999,5,2,2010
41,1175326.23,0,38.99,2.737,191.04114740000003,7.507999999999999,12,4,2010
41,1172155.28,0,31.34,2.758,191.0312172,7.507999999999999,11,4,2010
41,1866681.57,1,25.3,2.742,191.0121805,7.507999999999999,11,4,2010
41,1220115.75,0,33.0,2.7119999999999997,190.9931437,7.507999999999999,3,1,2010
41,1434908.13,0,33.9,2.728,190.9741069,7.507999999999999,10,4,2010
41,1627904.68,0,31.51,2.778,191.0303376,7.507999999999999,12,4,2010
41,2225016.73,0,29.81,2.781,191.14301890000002,7.507999999999999,12,4,2010
41,1001790.16,1,25.19,2.8289999999999997,191.25570019999998,7.507999999999999,12,4,2010
41,1153596.53,0,23.76,2.8819999999999997,191.3683815,7.2410000000000005,7,3,2011
41,1052609.16,0,22.44,2.911,191.4784939,7.2410000000000005,1,1,2011
41,1088025.8,0,32.7,2.9730000000000003,191.5731924,7.2410000000000005,1,1,2011
41,1026439.93,0,32.23,3.008,191.667891,7.2410000000000005,1,1,2011
41,1179420.5,0,14.56,3.011,191.7625895,7.2410000000000005,4,2,2011
41,1150003.36,1,16.81,3.037,191.8572881,7.2410000000000005,11,4,2011
41,1203399.64,0,39.39,3.051,191.9178331,7.2410000000000005,2,1,2011
41,1099714.93,0,26.1,3.1010000000000004,191.9647167,7.2410000000000005,2,1,2011
41,1229257.7,0,34.99,3.2319999999999998,192.0116004,7.2410000000000005,4,2,2011
41,1159089.6,0,31.6,3.372,192.05848400000002,7.2410000000000005,11,4,2011
41,1115504.26,0,40.19,3.406,192.1237981,7.2410000000000005,3,1,2011
41,1140578.16,0,41.11,3.4139999999999997,192.1964844,7.2410000000000005,3,1,2011
41,1179125.48,0,38.16,3.4610000000000003,192.2691707,6.934,1,1,2011
41,1206252.12,0,42.87,3.532,192.3418571,6.934,8,3,2011
41,1192982.07,0,39.94,3.611,192.4225954,6.934,4,2,2011
41,1304481.75,0,42.86,3.636,192.5234638,6.934,4,2,2011
41,1178841.05,0,39.81,3.6630000000000003,192.6243322,6.934,4,2,2011
41,1244956.91,0,41.2,3.735,192.7252006,6.934,6,2,2011
41,1270025.74,0,50.29,3.767,192.826069,6.934,5,2,2011
41,1244542.33,0,41.11,3.8280000000000003,192.83131699999998,6.934,5,2,2011
41,1278304.33,0,50.56,3.795,192.83656509999997,6.934,5,2,2011
41,1297584.95,0,54.81,3.763,192.8418131,6.934,3,1,2011
41,1311690.11,0,61.1,3.735,192.84706119999998,6.934,10,4,2011
41,1289151.84,0,62.3,3.697,192.90347590000002,6.934,6,2,2011
41,1244381.98,0,59.54,3.661,192.9982655,6.934,6,2,2011
41,1333347.78,0,67.01,3.597,193.09305519999998,6.901,1,1,2011
41,1338862.58,0,68.49,3.54,193.18784480000002,6.901,8,3,2011
41,1245772.7,0,68.18,3.532,193.31254840000003,6.901,7,3,2011
41,1292830.93,0,74.11,3.545,193.51203669999998,6.901,7,3,2011
41,1248330.1,0,71.3,3.5469999999999997,193.711525,6.901,7,3,2011
41,1402233.69,0,72.19,3.554,193.9110133,6.901,5,2,2011
41,1356689.88,0,67.65,3.542,194.1105017,6.901,12,4,2011
41,1412959.97,0,70.55,3.4989999999999997,194.25006340000002,6.901,8,3,2011
41,1328740.71,0,71.61,3.485,194.3796374,6.901,8,3,2011
41,1283849.38,0,70.37,3.511,194.5092113,6.901,2,1,2011
41,1280958.97,1,58.31,3.5660000000000003,194.63878530000002,6.901,9,3,2011
41,1197019.39,0,54.82,3.596,194.7419707,6.901,9,3,2011
41,1173059.79,0,55.06,3.5810000000000004,194.80997130000003,6.901,9,3,2011
41,1160619.61,0,61.77,3.5380000000000003,194.8779718,6.901,9,3,2011
41,1277882.77,0,58.74,3.498,194.94597240000002,6.7589999999999995,7,3,2011
41,1247130.22,0,47.43,3.491,195.0261012,6.7589999999999995,10,4,2011
41,1214944.29,0,45.62,3.548,195.17899939999998,6.7589999999999995,10,4,2011
41,1274463.02,0,37.02,3.55,195.33189769999998,6.7589999999999995,10,4,2011
41,1315684.86,0,35.04,3.5269999999999997,195.4847959,6.7589999999999995,4,2,2011
41,1302499.23,0,32.87,3.505,195.63769409999998,6.7589999999999995,11,4,2011
41,1230118.02,0,36.64,3.4789999999999996,195.71847130000003,6.7589999999999995,11,4,2011
41,1906713.35,1,36.37,3.424,195.7704,6.7589999999999995,11,4,2011
41,1292436.23,0,34.53,3.378,195.82232869999999,6.7589999999999995,2,1,2011
41,1548661.45,0,17.05,3.3310000000000004,195.8742575,6.7589999999999995,9,3,2011
41,1682368.32,0,25.01,3.266,195.9841685,6.7589999999999995,12,4,2011
41,2263722.68,0,25.59,3.173,196.17138930000002,6.7589999999999995,12,4,2011
41,1264014.16,1,34.12,3.1189999999999998,196.3586101,6.7589999999999995,12,4,2011
41,1208191.61,0,37.21,3.095,196.5458309,6.5889999999999995,6,2,2012
41,1134767.28,0,27.49,3.077,196.7330517,6.5889999999999995,1,1,2012
41,1116295.24,0,31.56,3.055,196.77966519999998,6.5889999999999995,1,1,2012
41,1079398.81,0,33.15,3.0380000000000003,196.8262786,6.5889999999999995,1,1,2012
41,1208825.6,0,31.65,3.031,196.87289209999997,6.5889999999999995,3,1,2012
41,1238844.56,1,22.0,3.103,196.91950559999998,6.5889999999999995,10,4,2012
41,1330451.46,0,22.52,3.113,196.94327109999998,6.5889999999999995,2,1,2012
41,1224915.66,0,27.89,3.1289999999999996,196.9499007,6.5889999999999995,2,1,2012
41,1239813.26,0,27.39,3.1910000000000003,196.9565303,6.5889999999999995,2,1,2012
41,1243814.77,0,35.3,3.286,196.96315990000002,6.5889999999999995,9,3,2012
41,1201511.62,0,47.76,3.486,197.0457208,6.5889999999999995,3,1,2012
41,1215354.38,0,44.04,3.6639999999999997,197.2295234,6.5889999999999995,3,1,2012
41,1239423.19,0,51.56,3.75,197.41332590000002,6.5889999999999995,3,1,2012
41,1460234.31,0,48.48,3.8539999999999996,197.5971285,6.547000000000001,6,2,2012
41,1323004.73,0,46.84,3.9010000000000002,197.780931,6.547000000000001,4,2,2012
41,1220815.33,0,43.57,3.9360000000000004,197.7227385,6.547000000000001,4,2,2012
41,1248950.65,0,57.66,3.927,197.664546,6.547000000000001,4,2,2012
41,1359770.73,0,52.86,3.903,197.6063534,6.547000000000001,4,2,2012
41,1353285.1,0,50.22,3.87,197.54816090000003,6.547000000000001,11,4,2012
41,1331514.44,0,55.24,3.8369999999999997,197.5553137,6.547000000000001,5,2,2012
41,1424500.47,0,54.89,3.804,197.5886046,6.547000000000001,5,2,2012
41,1374891.36,0,57.29,3.764,197.62189540000003,6.547000000000001,1,1,2012
41,1436383.84,0,65.11,3.741,197.65518630000003,6.547000000000001,8,3,2012
41,1384584.59,0,64.92,3.7230000000000003,197.69229199999998,6.547000000000001,6,2,2012
41,1386407.17,0,66.88,3.735,197.7389345,6.547000000000001,6,2,2012
41,1355600.01,0,76.54,3.693,197.785577,6.547000000000001,6,2,2012
41,1456300.89,0,74.47,3.6460000000000004,197.8322195,6.432,6,2,2012
41,1332594.07,0,67.24,3.613,197.8788621,6.432,7,3,2012
41,1347175.93,0,74.06,3.585,197.9290378,6.432,7,3,2012
41,1344723.97,0,73.31,3.57,197.97921359999998,6.432,7,3,2012
41,1439607.35,0,73.16,3.528,198.02938930000002,6.432,3,1,2012
41,1504545.94,0,71.73,3.509,198.0795651,6.432,10,4,2012
41,1560590.05,0,65.77,3.545,198.10010569999997,6.432,8,3,2012
41,1464462.85,0,69.07,3.5580000000000003,198.0984199,6.432,8,3,2012
41,1360517.52,0,71.56,3.556,198.0967341,6.432,8,3,2012
41,1392143.82,1,67.41,3.596,198.09504840000002,6.432,7,3,2012
41,1306644.25,0,59.39,3.659,198.12671840000002,6.432,9,3,2012
41,1276609.36,0,59.81,3.765,198.358523,6.432,9,3,2012
41,1307928.01,0,56.08,3.7889999999999997,198.5903276,6.432,9,3,2012
41,1400160.95,0,50.14,3.779,198.8221322,6.195,5,2,2012
41,1409544.97,0,39.38,3.76,199.0539368,6.195,12,4,2012
41,1326197.24,0,49.56,3.75,199.14819630000002,6.195,10,4,2012
41,1316542.59,0,41.8,3.6860000000000004,199.21953169999998,6.195,10,4,2012
42,543384.01,0,54.34,2.9619999999999997,126.4420645,9.765,5,2,2010
42,575709.96,1,49.96,2.8280000000000003,126.4962581,9.765,12,4,2010
42,508794.87,0,58.22,2.915,126.5262857,9.765,2,1,2010
42,491510.58,0,52.77,2.825,126.55228570000001,9.765,2,1,2010
42,554972.42,0,55.92,2.877,126.57828570000001,9.765,5,2,2010
42,588363.62,0,52.33,3.034,126.6042857,9.765,12,4,2010
42,519914.1,0,61.46,3.054,126.6066452,9.765,3,1,2010
42,478021.68,0,60.05,2.98,126.6050645,9.765,3,1,2010
42,505907.41,0,63.66,3.0860000000000003,126.60348390000001,9.524,2,1,2010
42,582552.26,0,65.29,3.0039999999999996,126.60190320000001,9.524,9,3,2010
42,549528.16,0,69.74,3.109,126.5621,9.524,4,2,2010
42,492364.77,0,66.42,3.05,126.47133329999998,9.524,4,2,2010
42,477615.87,0,69.76,3.105,126.38056670000002,9.524,4,2,2010
42,582846.22,0,71.06,3.127,126.2898,9.524,7,3,2010
42,564345.55,0,73.88,3.145,126.20854840000001,9.524,5,2,2010
42,504403.16,0,78.32,3.12,126.18438710000001,9.524,5,2,2010
42,484097.03,0,76.67,3.0580000000000003,126.16022579999999,9.524,5,2,2010
42,556046.12,0,82.82,2.9410000000000003,126.1360645,9.524,4,2,2010
42,607218.6,0,89.67,3.057,126.11190320000001,9.524,11,4,2010
42,529418.64,0,83.49,2.935,126.11399999999999,9.524,6,2,2010
42,484327.56,0,90.32,3.0839999999999996,126.1266,9.524,6,2,2010
42,507168.8,0,92.89,2.978,126.1392,9.199,2,1,2010
42,570069.48,0,91.03,3.1,126.1518,9.199,9,3,2010
42,558837.27,0,91.8,2.971,126.1498065,9.199,7,3,2010
42,491115.86,0,88.44,3.112,126.1283548,9.199,7,3,2010
42,469598.57,0,85.03,3.017,126.10690320000002,9.199,7,3,2010
42,579544.21,0,86.13,3.123,126.08545159999998,9.199,6,2,2010
42,583079.97,0,88.37,3.049,126.064,9.199,8,3,2010
42,500945.63,0,89.88,3.0410000000000004,126.0766452,9.199,8,3,2010
42,465993.51,0,84.99,3.022,126.08929029999999,9.199,8,3,2010
42,524658.06,0,83.8,3.0869999999999997,126.1019355,9.199,3,1,2010
42,589091.04,1,84.04,2.9610000000000003,126.11458059999998,9.199,10,4,2010
42,536871.58,0,85.52,3.028,126.14546670000001,9.199,9,3,2010
42,492262.96,0,85.75,2.9389999999999996,126.19003329999998,9.199,9,3,2010
42,481523.93,0,86.01,3.0010000000000003,126.2346,9.003,1,1,2010
42,599759.45,0,77.04,2.924,126.27916670000002,9.003,8,3,2010
42,559285.35,0,75.48,3.08,126.3266774,9.003,10,4,2010
42,522467.51,0,68.12,3.014,126.38154840000001,9.003,10,4,2010
42,476967.65,0,68.76,3.13,126.43641940000002,9.003,10,4,2010
42,565390.4,0,71.04,3.009,126.49129029999999,9.003,5,2,2010
42,588592.61,0,61.24,3.13,126.5461613,9.003,12,4,2010
42,524316.21,0,58.83,3.0469999999999997,126.6072,9.003,11,4,2010
42,522296.71,1,55.33,3.162,126.66926670000001,9.003,11,4,2010
42,500250.8,0,51.17,3.0410000000000004,126.73133329999999,9.003,3,1,2010
42,585175.24,0,60.51,3.091,126.7934,9.003,10,4,2010
42,537455.65,0,59.15,3.125,126.87948390000001,9.003,12,4,2010
42,555075.27,0,57.06,3.236,126.98358059999998,9.003,12,4,2010
42,428953.6,1,49.67,3.148,127.0876774,9.003,12,4,2010
42,592947.75,0,43.43,3.287,127.19177420000001,8.744,7,3,2011
42,613899.15,0,49.98,3.312,127.3009355,8.744,1,1,2011
42,533414.62,0,56.75,3.3360000000000003,127.44048390000002,8.744,1,1,2011
42,499081.79,0,53.03,3.2310000000000003,127.58003229999998,8.744,1,1,2011
42,586886.16,0,44.88,3.3480000000000003,127.71958059999999,8.744,4,2,2011
42,628063.88,1,51.51,3.3810000000000002,127.85912900000001,8.744,11,4,2011
42,556485.1,0,61.77,3.43,127.99525,8.744,2,1,2011
42,526904.08,0,53.59,3.398,128.13,8.744,2,1,2011
42,570879.04,0,56.96,3.674,128.26475,8.744,4,2,2011
42,607294.56,0,64.22,3.63,128.3995,8.744,11,4,2011
42,558239.32,0,70.12,3.892,128.5121935,8.744,3,1,2011
42,522673.62,0,62.53,3.716,128.6160645,8.744,3,1,2011
42,508432.17,0,67.64,3.772,128.7199355,8.494,1,1,2011
42,620087.35,0,73.03,3.818,128.8238065,8.494,8,3,2011
42,597644.02,0,61.05,4.0889999999999995,128.91073329999998,8.494,4,2,2011
42,534597.69,0,75.93,3.917,128.9553,8.494,4,2,2011
42,496010.17,0,73.38,4.151,128.9998667,8.494,4,2,2011
42,612337.35,0,73.56,4.1930000000000005,129.04443329999998,8.494,6,2,2011
42,603024.75,0,74.04,4.202,129.089,8.494,5,2,2011
42,524559.95,0,72.62,3.99,129.0756774,8.494,5,2,2011
42,503295.29,0,78.62,3.9330000000000003,129.0623548,8.494,5,2,2011
42,545109.3,0,81.87,3.8930000000000002,129.0490323,8.494,3,1,2011
42,616701.99,0,84.57,3.9810000000000003,129.0357097,8.494,10,4,2011
42,546675.65,0,87.96,3.935,129.0432,8.494,6,2,2011
42,501780.66,0,90.69,3.807,129.0663,8.494,6,2,2011
42,506343.83,0,95.36,3.842,129.0894,8.257,1,1,2011
42,593234.27,0,88.57,3.793,129.1125,8.257,8,3,2011
42,591703.82,0,86.01,3.779,129.1338387,8.257,7,3,2011
42,511316.29,0,88.59,3.697,129.1507742,8.257,7,3,2011
42,479256.8,0,86.75,3.694,129.16770970000002,8.257,7,3,2011
42,572603.33,0,89.8,3.803,129.1846452,8.257,5,2,2011
42,603147.26,0,85.61,3.7939999999999996,129.2015806,8.257,12,4,2011
42,526641.23,0,87.4,3.7430000000000003,129.2405806,8.257,8,3,2011
42,503720.98,0,91.59,3.6630000000000003,129.2832581,8.257,8,3,2011
42,537124.76,0,91.61,3.798,129.32593549999999,8.257,2,1,2011
42,608390.94,1,89.06,3.7710000000000004,129.3686129,8.257,9,3,2011
42,576837.09,0,77.49,3.784,129.4306,8.257,9,3,2011
42,528486.45,0,82.51,3.7889999999999997,129.5183333,8.257,9,3,2011
42,510243.79,0,82.27,3.877,129.6060667,8.257,9,3,2011
42,649111.23,0,75.01,3.827,129.6938,7.874,7,3,2011
42,613531.11,0,70.27,3.698,129.77064520000002,7.874,10,4,2011
42,537276.41,0,77.91,3.842,129.78216129999998,7.874,10,4,2011
42,515599.7,0,72.79,3.843,129.7936774,7.874,10,4,2011
42,597667.21,0,68.57,3.8280000000000003,129.8051935,7.874,4,2,2011
42,643125.29,0,55.28,3.677,129.81670970000002,7.874,11,4,2011
42,567673.87,0,58.97,3.6689999999999996,129.82683329999998,7.874,11,4,2011
42,577698.37,1,60.68,3.76,129.8364,7.874,11,4,2011
42,511883.36,0,57.29,3.701,129.84596670000002,7.874,2,1,2011
42,619133.48,0,42.58,3.6439999999999997,129.8555333,7.874,9,3,2011
42,598437.98,0,50.53,3.489,129.8980645,7.874,12,4,2011
42,575676.13,0,48.36,3.5410000000000004,129.98454840000002,7.874,12,4,2011
42,454412.28,1,48.92,3.428,130.07103229999998,7.874,12,4,2011
42,636372.37,0,59.85,3.443,130.15751609999998,7.545,6,2,2012
42,664348.2,0,51.0,3.477,130.244,7.545,1,1,2012
42,579499.93,0,54.51,3.66,130.27922579999998,7.545,1,1,2012
42,538978.67,0,53.59,3.675,130.31445159999998,7.545,1,1,2012
42,588448.21,0,56.85,3.543,130.3496774,7.545,3,1,2012
42,674919.45,1,55.73,3.722,130.38490320000002,7.545,10,4,2012
42,606671.5,0,54.12,3.781,130.4546207,7.545,2,1,2012
42,564304.15,0,56.02,3.95,130.5502069,7.545,2,1,2012
42,585895.34,0,57.62,3.8819999999999997,130.6457931,7.545,2,1,2012
42,659816.15,0,57.65,3.963,130.7413793,7.545,9,3,2012
42,618767.26,0,62.11,4.273,130.82619350000002,7.545,3,1,2012
42,561226.38,0,56.54,4.288,130.8966452,7.545,3,1,2012
42,544408.14,0,67.92,4.294,130.96709679999998,7.545,3,1,2012
42,652312.11,0,65.99,4.282,131.03754840000002,7.382000000000001,6,2,2012
42,639123.45,0,70.28,4.254,131.108,7.382000000000001,4,2,2012
42,552529.23,0,67.75,4.111000000000001,131.11733329999998,7.382000000000001,4,2,2012
42,526625.49,0,80.11,4.088,131.12666670000002,7.382000000000001,4,2,2012
42,609274.89,0,77.02,4.058,131.136,7.382000000000001,4,2,2012
42,643603.69,0,76.03,4.186,131.14533329999998,7.382000000000001,11,4,2012
42,590636.38,0,85.19,4.308,131.0983226,7.382000000000001,5,2,2012
42,535764.58,0,86.03,4.127,131.02877420000002,7.382000000000001,5,2,2012
42,521953.78,0,80.06,4.277,130.95922579999998,7.382000000000001,1,1,2012
42,642671.48,0,86.87,4.103,130.8896774,7.382000000000001,8,3,2012
42,606309.13,0,88.58,4.144,130.82953329999998,7.382000000000001,6,2,2012
42,540031.29,0,89.92,4.013999999999999,130.7929,7.382000000000001,6,2,2012
42,507403.77,0,91.36,3.875,130.75626670000003,7.382000000000001,6,2,2012
42,618702.09,0,86.87,3.6660000000000004,130.7196333,7.17,6,2,2012
42,628099.08,0,89.8,3.7230000000000003,130.683,7.17,7,3,2012
42,530318.39,0,84.45,3.589,130.70129029999998,7.17,7,3,2012
42,516352.21,0,83.98,3.7689999999999997,130.7195806,7.17,7,3,2012
42,573084.71,0,84.76,3.595,130.73787099999998,7.17,3,1,2012
42,576620.31,0,90.78,3.8110000000000004,130.7561613,7.17,10,4,2012
42,575997.78,0,88.83,4.002,130.7909677,7.17,8,3,2012
42,535537.03,0,82.5,4.055,130.8381613,7.17,8,3,2012
42,504760.57,0,86.97,3.886,130.8853548,7.17,8,3,2012
42,617405.35,1,83.07,4.124,130.93254840000003,7.17,7,3,2012
42,586737.66,0,78.47,3.966,130.97766670000001,7.17,9,3,2012
42,527165.7,0,81.93,4.125,131.01033329999999,7.17,9,3,2012
42,505978.46,0,82.52,3.966,131.043,7.17,9,3,2012
42,593162.53,0,80.88,4.132,131.0756667,6.943,5,2,2012
42,612379.9,0,76.03,4.468,131.1083333,6.943,12,4,2012
42,541406.98,0,72.71,4.449,131.14996770000002,6.943,10,4,2012
42,514756.08,0,70.5,4.301,131.19309679999998,6.943,10,4,2012
43,647029.28,0,47.31,2.572,203.06427419999997,9.521,5,2,2010
43,682918.99,1,47.99,2.548,203.20109680000002,9.521,12,4,2010
43,658997.55,0,48.77,2.5140000000000002,203.24797959999998,9.521,2,1,2010
43,618702.79,0,48.77,2.5610000000000004,203.27987240000002,9.521,2,1,2010
43,658600.05,0,52.89,2.625,203.31176530000002,9.521,5,2,2010
43,645386.94,0,53.67,2.667,203.3436582,9.521,12,4,2010
43,668098.49,0,56.0,2.72,203.19515900000002,9.521,3,1,2010
43,623097.93,0,54.53,2.7319999999999998,203.0165945,9.521,3,1,2010
43,650102.8,0,62.19,2.719,202.83803,9.593,2,1,2010
43,693058.34,0,64.37,2.77,202.65946540000002,9.593,9,3,2010
43,675282.2,0,69.46,2.8080000000000003,202.5351571,9.593,4,2,2010
43,638957.35,0,62.71,2.795,202.4831905,9.593,4,2,2010
43,630740.11,0,66.91,2.78,202.43122380000003,9.593,4,2,2010
43,691498.6,0,67.16,2.835,202.3792571,9.593,7,3,2010
43,690851.59,0,72.14,2.8539999999999996,202.3705092,9.593,5,2,2010
43,672062.08,0,74.74,2.826,202.62107369999998,9.593,5,2,2010
43,630315.76,0,78.59,2.759,202.8716382,9.593,5,2,2010
43,682012.53,0,82.76,2.705,203.12220280000003,9.593,4,2,2010
43,684023.95,0,88.12,2.668,203.37276730000002,9.593,11,4,2010
43,700009.77,0,84.9,2.637,203.370619,9.593,6,2,2010
43,625196.14,0,88.48,2.653,203.26738569999998,9.593,6,2,2010
43,667353.79,0,80.17,2.6689999999999996,203.1641524,9.816,2,1,2010
43,718748.33,0,81.52,2.642,203.06091899999998,9.816,9,3,2010
43,696844.36,0,84.17,2.623,203.0538548,9.816,7,3,2010
43,649035.55,0,86.6,2.608,203.1750161,9.816,7,3,2010
43,622112.23,0,79.79,2.64,203.2961774,9.816,7,3,2010
43,698536.06,0,84.66,2.627,203.4173387,9.816,6,2,2010
43,713479.91,0,86.31,2.6919999999999997,203.5385,9.816,8,3,2010
43,712869.09,0,85.26,2.6639999999999997,203.5092419,9.816,8,3,2010
43,655284.69,0,80.32,2.6189999999999998,203.4799839,9.816,8,3,2010
43,689326.91,0,80.43,2.577,203.45072580000001,9.816,3,1,2010
43,722120.04,1,81.32,2.565,203.4214677,9.816,10,4,2010
43,725043.04,0,78.86,2.582,203.4499286,9.816,9,3,2010
43,650263.95,0,77.42,2.6239999999999997,203.52167859999997,9.816,9,3,2010
43,657108.77,0,77.93,2.603,203.59342859999998,10.21,1,1,2010
43,713332.54,0,72.81,2.633,203.6651786,10.21,8,3,2010
43,699852.68,0,68.78,2.72,203.7299032,10.21,10,4,2010
43,680943.03,0,69.46,2.725,203.7770645,10.21,10,4,2010
43,610076.32,0,65.88,2.716,203.82422580000002,10.21,10,4,2010
43,605960.2,0,62.52,2.6889999999999996,203.8713871,10.21,5,2,2010
43,595421.23,0,59.98,2.728,203.91854840000002,10.21,12,4,2010
43,589467.35,0,54.96,2.7710000000000004,203.81912859999997,10.21,11,4,2010
43,633520.34,1,54.76,2.735,203.6952786,10.21,11,4,2010
43,557543.62,0,44.56,2.708,203.5714286,10.21,3,1,2010
43,598679.02,0,52.52,2.843,203.44757859999999,10.21,10,4,2010
43,615761.77,0,56.51,2.8689999999999998,203.3996521,10.21,12,4,2010
43,656637.63,0,57.15,2.886,203.40866819999997,10.21,12,4,2010
43,534740.3,1,48.61,2.943,203.41768430000002,10.21,12,4,2010
43,611796.61,0,40.47,2.9760000000000004,203.42670049999998,10.398,7,3,2011
43,614940.07,0,43.45,2.983,203.4840645,10.398,1,1,2011
43,601004.79,0,53.05,3.016,203.8315161,10.398,1,1,2011
43,562558.27,0,44.98,3.01,204.1789677,10.398,1,1,2011
43,651521.77,0,33.21,2.989,204.5264194,10.398,4,2,2011
43,635650.98,1,40.65,3.022,204.873871,10.398,11,4,2011
43,626627.77,0,59.15,3.045,205.16832140000002,10.398,2,1,2011
